observation_time,MAE,type,category
2004-04-14 02:41:57,0.4139575462089905,test,normal
2004-04-14 02:51:57,0.4100279056583484,test,normal
2004-04-14 03:01:57,0.4068561627880361,test,normal
2004-04-14 03:11:57,0.4170049952092984,test,normal
2004-04-14 03:21:57,0.42221644615075327,test,normal
2004-04-14 03:31:57,0.41587662783755763,test,normal
2004-04-14 03:41:57,0.41820330611826584,test,normal
2004-04-14 03:51:57,0.4109010794515456,test,normal
2004-04-14 04:01:57,0.4124629677832292,test,normal
2004-04-14 04:11:57,0.4122671601360397,test,normal
2004-04-14 04:21:57,0.4169773474970045,test,normal
2004-04-14 04:31:57,0.4151790187765627,test,normal
2004-04-14 04:41:57,0.4194973169615016,test,normal
2004-04-14 04:51:57,0.420700863592545,test,normal
2004-04-14 05:01:57,0.42651615083036754,test,normal
2004-04-14 05:11:57,0.418472378933178,test,normal
2004-04-14 05:21:57,0.4140469837364339,test,normal
2004-04-14 05:31:57,0.41620356303108774,test,normal
2004-04-14 05:41:57,0.41627191138344205,test,normal
2004-04-14 05:51:57,0.4081812061812252,test,normal
2004-04-14 06:01:57,0.41078812065911047,test,normal
2004-04-14 06:11:57,0.4041670949153275,test,normal
2004-04-14 06:21:57,0.4097113075158031,test,normal
2004-04-14 06:31:57,0.41252049842921074,test,normal
2004-04-14 06:41:57,0.4104119470459633,test,normal
2004-04-14 06:51:57,0.4112789596090619,test,normal
2004-04-14 07:01:57,0.4073911707257982,test,normal
2004-04-14 07:11:57,0.4112228167917481,test,normal
2004-04-14 07:21:57,0.4151148714218828,test,normal
2004-04-14 07:31:57,0.4107860993869482,test,normal
2004-04-14 07:41:57,0.4215723141712667,test,normal
2004-04-14 07:51:57,0.4187174501025462,test,normal
2004-04-14 08:01:57,0.4209720600551955,test,normal
2004-04-14 08:11:57,0.4272369791380385,test,normal
2004-04-14 08:21:57,0.4283718996961818,test,normal
2004-04-14 08:31:57,0.43855870720869516,test,normal
2004-04-14 08:41:57,0.4347449015987325,test,normal
2004-04-14 08:51:57,0.43396105893521486,test,normal
2004-04-14 09:01:57,0.41954463718858453,test,normal
2004-04-14 09:11:57,0.4176130878096434,test,normal
2004-04-14 09:21:57,0.4179420328993967,test,normal
2004-04-14 09:31:57,0.41474128100692514,test,normal
2004-04-14 09:41:57,0.4151498007572453,test,normal
2004-04-14 09:51:57,0.40904191884629804,test,normal
2004-04-14 10:01:57,0.3986926928798018,test,normal
2004-04-14 10:11:57,0.4024855803252146,test,normal
2004-04-14 10:21:57,0.4101848762877176,test,normal
2004-04-14 10:31:57,0.41374192498634216,test,normal
2004-04-14 10:41:57,0.41287042908820476,test,normal
2004-04-14 10:51:57,0.4151063583284312,test,normal
2004-04-14 11:01:57,0.40646785460948287,test,normal
2004-04-14 11:11:57,0.4147166125694163,test,normal
2004-04-14 11:21:57,0.4125252640132227,test,normal
2004-04-14 11:31:57,0.4129940661616577,test,normal
2004-04-14 11:41:57,0.41494129612053776,test,normal
2004-04-14 11:51:57,0.4123034791173296,test,normal
2004-04-14 12:01:57,0.40225594567638107,test,normal
2004-04-14 12:11:57,0.4054507981373582,test,normal
2004-04-14 12:21:57,0.40099039271905723,test,normal
2004-04-14 12:31:57,0.3973863750035035,test,normal
2004-04-14 12:41:57,0.4078350941914017,test,normal
2004-04-14 12:51:57,0.4202235817647558,test,normal
2004-04-14 13:01:57,0.42898020877229204,test,normal
2004-04-14 13:11:57,0.4160405857107626,test,normal
2004-04-14 13:21:57,0.4161337182124578,test,normal
2004-04-14 13:31:57,0.4165735150431956,test,normal
2004-04-14 13:41:57,0.43021124755263496,test,normal
2004-04-14 13:51:57,0.43870024216757936,test,normal
2004-04-14 14:01:57,0.43752192182371535,test,normal
2004-04-14 14:11:57,0.43704225958407056,test,normal
2004-04-14 14:21:57,0.4223300755814494,test,normal
2004-04-14 14:31:57,0.4279596889283222,test,normal
2004-04-14 14:41:57,0.42774315091163256,test,normal
2004-04-14 14:51:57,0.43557114146740544,test,normal
2004-04-14 15:01:57,0.4434647487476598,test,normal
2004-04-14 15:11:57,0.44818776491823314,test,normal
2004-04-14 15:21:57,0.4502290453567063,test,normal
2004-04-14 15:31:57,0.446071136813603,test,normal
2004-04-14 15:41:57,0.4534828426193439,test,normal
2004-04-14 15:51:57,0.45834038481896144,test,normal
2004-04-14 16:01:57,0.464182072533195,test,normal
2004-04-14 16:11:57,0.4654933807169208,test,normal
2004-04-14 16:21:57,0.45325387692921804,test,normal
2004-04-14 16:31:57,0.4390234670682704,test,normal
2004-04-14 16:41:57,0.4399113625208449,test,normal
2004-04-14 16:51:57,0.4426088276317617,test,normal
2004-04-14 17:01:57,0.44039713912461553,test,normal
2004-04-14 17:11:57,0.44413282213575156,test,normal
2004-04-14 17:21:57,0.4390505967412155,test,normal
2004-04-14 17:31:57,0.4446474298542872,test,normal
2004-04-14 17:41:57,0.4410263309167707,test,normal
2004-04-14 17:51:57,0.4405151268978576,test,normal
2004-04-14 18:01:57,0.4410609573397821,test,normal
2004-04-14 18:11:57,0.45210529367684194,test,normal
2004-04-14 18:21:57,0.4535931475765844,test,normal
2004-04-14 18:31:57,0.4500369390866876,test,normal
2004-04-14 18:41:57,0.45452571168497646,test,normal
2004-04-14 18:51:57,0.44928606724924436,test,normal
2004-04-14 19:01:57,0.45290016274833267,test,normal
2004-04-14 19:11:57,0.45714007108256566,test,normal
2004-04-14 19:21:57,0.4664440185601626,test,normal
2004-04-14 19:31:57,0.4676466268190572,test,normal
2004-04-14 19:41:57,0.46818821513453646,test,normal
2004-04-14 19:51:57,0.471673238555387,test,normal
2004-04-14 20:01:57,0.47434077286933657,test,normal
2004-04-14 20:11:57,0.4663255237002954,test,normal
2004-04-14 20:21:57,0.4674656054847832,test,normal
2004-04-14 20:31:57,0.4657595060118708,test,normal
2004-04-14 20:41:57,0.473713138737746,test,normal
2004-04-14 20:51:57,0.47801170798477244,test,normal
2004-04-14 21:01:57,0.49242952227876313,test,normal
2004-04-14 21:11:57,0.504088448375294,test,normal
2004-04-14 21:21:57,0.507505669361272,test,normal
2004-04-14 21:31:57,0.5079975220135231,test,normal
2004-04-14 21:41:57,0.5108494140886537,test,normal
2004-04-14 21:51:57,0.5088215517122374,test,normal
2004-04-14 22:01:57,0.5062186909302007,test,normal
2004-04-14 22:11:57,0.5019032286628995,test,normal
2004-04-14 22:21:57,0.5168788480172004,test,normal
2004-04-14 22:31:57,0.5344036147866214,test,normal
2004-04-14 22:41:57,0.5547814859703105,test,normal
2004-04-14 22:51:57,0.5484009289200343,test,normal
2004-04-14 23:01:57,0.5416116228631781,test,normal
2004-04-14 23:11:57,0.5424235249405798,test,normal
2004-04-14 23:21:57,0.5425565776034833,test,normal
2004-04-14 23:31:57,0.5370390954087791,test,normal
2004-04-14 23:41:57,0.5437549533088736,test,normal
2004-04-14 23:51:57,0.5398962640753444,test,normal
2004-04-15 00:01:57,0.5323297467539176,test,normal
2004-04-15 00:11:57,0.5265326214157995,test,normal
2004-04-15 00:21:57,0.5230403740998739,test,normal
2004-04-15 00:31:57,0.5185233922287402,test,normal
2004-04-15 00:41:57,0.5284241089066878,test,normal
2004-04-15 00:51:57,0.5382401097311843,test,normal
2004-04-15 01:01:57,0.5402644873215738,test,normal
2004-04-15 01:11:57,0.5618925078175823,test,normal
2004-04-15 01:21:57,0.5656794202525904,test,normal
2004-04-15 01:31:57,0.5579274814381813,test,normal
2004-04-15 01:41:57,0.5683683050516922,test,normal
2004-04-15 01:51:57,0.5725023336222741,test,normal
2004-04-15 02:01:57,0.5638758528077753,test,normal
2004-04-15 02:11:57,0.5709206249832317,test,normal
2004-04-15 02:21:57,0.568909306389716,test,normal
2004-04-15 02:31:57,0.570119458893388,test,normal
2004-04-15 02:41:57,0.5591110056252359,test,normal
2004-04-15 02:51:57,0.5648791692659706,test,normal
2004-04-15 03:01:57,0.5708836894539372,test,normal
2004-04-15 10:21:53,0.5759189909543021,test,normal
2004-04-15 10:22:55,0.5827311663864595,test,normal
2004-04-15 10:32:55,0.580893699096949,test,normal
2004-04-15 10:42:55,0.5823434074952809,test,normal
2004-04-15 10:52:55,0.597616474506267,test,normal
2004-04-15 11:02:55,0.5982412950570357,test,normal
2004-04-15 11:12:55,0.5917523800370781,test,normal
2004-04-15 11:22:55,0.5907354421889744,test,normal
2004-04-15 11:32:55,0.5895629956415731,test,normal
2004-04-15 11:42:55,0.5935248799214294,test,normal
2004-04-15 11:52:55,0.604470338785973,test,normal
2004-04-15 12:02:55,0.610389788451117,test,normal
2004-04-15 12:12:55,0.6112143213106631,test,normal
2004-04-15 12:22:55,0.6205862790358381,test,normal
2004-04-15 12:32:55,0.6295746436576803,test,normal
2004-04-15 12:42:55,0.6289301660493838,test,normal
2004-04-15 12:52:55,0.620644045109223,test,normal
2004-04-15 13:02:55,0.6217708000559095,test,normal
2004-04-15 13:12:55,0.6155408758257693,test,normal
2004-04-15 13:22:55,0.6139907354383449,test,normal
2004-04-15 13:32:55,0.61645207706282,test,normal
2004-04-15 13:42:55,0.6231340265343044,test,normal
2004-04-15 13:52:55,0.6208490251814056,test,normal
2004-04-15 14:02:55,0.6092309023283861,test,normal
2004-04-15 14:12:55,0.596964657085605,test,normal
2004-04-15 14:22:55,0.6001141856114411,test,normal
2004-04-15 14:32:55,0.611617391759114,test,normal
2004-04-15 14:42:55,0.6076464283433799,test,normal
2004-04-15 14:52:55,0.6053174232281734,test,normal
2004-04-15 15:02:55,0.6024331364553702,test,normal
2004-04-15 15:12:55,0.6043756559082666,test,normal
2004-04-15 15:22:55,0.6122384425436762,test,normal
2004-04-15 15:32:55,0.5869106470364429,test,normal
2004-04-15 15:42:55,0.5807902478052382,test,normal
2004-04-15 15:52:55,0.5849742763655232,test,normal
2004-04-15 16:02:55,0.5906397553221683,test,normal
2004-04-15 16:12:55,0.6050515509584558,test,normal
2004-04-15 16:22:55,0.6150028057532722,test,normal
2004-04-15 16:32:55,0.6114642883506587,test,normal
2004-04-15 16:42:55,0.6128801303131203,test,normal
2004-04-15 16:52:55,0.6156021861914996,test,normal
2004-04-15 17:02:55,0.6251349887826485,test,normal
2004-04-15 17:12:55,0.6294284845239173,test,normal
2004-04-15 17:22:55,0.6260006714573256,test,normal
2004-04-15 17:32:55,0.6276506162494966,test,normal
2004-04-15 17:42:55,0.6098911368622881,test,normal
2004-04-15 17:52:55,0.6104240607452981,test,normal
2004-04-15 18:02:55,0.6040823950098339,test,normal
2004-04-15 18:12:55,0.6007524352161645,test,normal
2004-04-15 18:22:55,0.6165609851073187,test,normal
2004-04-15 18:32:55,0.6232272355551715,test,normal
2004-04-15 18:42:55,0.6272630526650403,test,normal
2004-04-15 18:52:55,0.6123315408441163,test,normal
2004-04-15 19:02:55,0.6158362809017325,test,normal
2004-04-15 19:12:55,0.6149540076225896,test,normal
2004-04-15 19:22:55,0.615981561386722,test,normal
2004-04-15 19:32:55,0.6211766720823182,test,normal
2004-04-15 19:42:55,0.6117487243011216,test,normal
2004-04-15 19:52:55,0.6040355374418552,test,normal
2004-04-15 20:02:55,0.6076312872182681,test,normal
2004-04-15 20:12:55,0.6184662468875678,test,normal
2004-04-15 20:22:55,0.6158704645290005,test,normal
2004-04-15 20:32:55,0.6125367764021687,test,normal
2004-04-15 20:42:55,0.6142966123528912,test,normal
2004-04-15 20:52:55,0.602724106075123,test,normal
2004-04-15 21:02:55,0.6007454111829342,test,normal
2004-04-15 21:12:55,0.6053186612255328,test,normal
2004-04-15 21:22:55,0.6031174897527949,test,normal
2004-04-15 21:32:55,0.6046732686834029,test,normal
2004-04-15 21:42:55,0.6057331600307113,test,normal
2004-04-15 21:52:55,0.587150917639664,test,normal
2004-04-15 22:02:55,0.5915456317991807,test,normal
2004-04-15 22:12:55,0.5925781046037361,test,normal
2004-04-15 22:22:55,0.5922832806319922,test,normal
2004-04-15 22:32:55,0.6037171716749402,test,normal
2004-04-15 22:42:55,0.6148926531467831,test,normal
2004-04-15 22:52:55,0.6178912604418035,test,normal
2004-04-15 23:02:55,0.6369826210843307,test,normal
2004-04-15 23:12:55,0.6344926948719929,test,normal
2004-04-15 23:22:55,0.6450305594524143,test,normal
2004-04-15 23:32:55,0.651957855581558,test,normal
2004-04-15 23:42:55,0.6617698620150101,test,normal
2004-04-15 23:52:55,0.6610168067390854,test,normal
2004-04-16 00:02:55,0.6689599741591348,test,normal
2004-04-16 00:12:55,0.6721431343755809,test,normal
2004-04-16 00:22:55,0.6623031610198737,test,normal
2004-04-16 00:32:55,0.6234811608735895,test,normal
2004-04-16 00:42:55,0.6303372232196806,test,normal
2004-04-16 00:52:55,0.6343947081618866,test,normal
2004-04-16 01:02:55,0.6402584008569757,test,normal
2004-04-16 01:12:55,0.6367345443493246,test,normal
2004-04-16 01:22:55,0.6416843803334982,test,normal
2004-04-16 01:32:55,0.6404119158418142,test,normal
2004-04-16 01:42:55,0.6339502736287448,test,normal
2004-04-16 01:52:55,0.6325585283527243,test,normal
2004-04-16 02:02:55,0.6380598150171478,test,normal
2004-04-16 02:12:55,0.6211849556896922,test,normal
2004-04-16 02:22:55,0.6116616984611474,test,normal
2004-04-16 02:32:55,0.6177927981405651,test,normal
2004-04-16 02:42:55,0.6081769516766327,test,normal
2004-04-16 02:52:55,0.6051114164709288,test,normal
2004-04-16 03:02:55,0.5788244570833975,test,normal
2004-04-16 03:12:55,0.5777598999321306,test,normal
2004-04-16 03:22:55,0.5681932604595791,test,normal
2004-04-16 03:32:55,0.5658708306954161,test,normal
2004-04-16 03:42:55,0.564370183413198,test,normal
2004-04-16 03:52:55,0.5556810311107453,test,normal
2004-04-16 04:02:55,0.5681328894069831,test,normal
2004-04-16 04:12:55,0.5696377964015807,test,normal
2004-04-16 04:22:55,0.5474684385377449,test,normal
2004-04-16 04:32:55,0.5528642470370975,test,normal
2004-04-16 04:42:55,0.5659882065019629,test,normal
2004-04-16 04:52:55,0.5753497964026602,test,normal
2004-04-16 05:02:55,0.5765635810583709,test,normal
2004-04-16 05:12:55,0.5724495097350046,test,normal
2004-04-16 05:22:55,0.584241336368547,test,normal
2004-04-16 05:32:55,0.5790919075545363,test,normal
2004-04-16 05:42:55,0.5709679753800735,test,normal
2004-04-16 05:52:55,0.5784117902282424,test,normal
2004-04-16 06:02:55,0.5858590144771916,test,normal
2004-04-16 06:12:55,0.5873985409211884,test,normal
2004-04-16 06:22:55,0.587175630713973,test,normal
2004-04-16 06:32:55,0.5991026670039645,test,normal
2004-04-16 06:42:55,0.6064324593059036,test,normal
2004-04-16 06:52:55,0.6084658454091868,test,normal
2004-04-16 07:02:55,0.6066593744132802,test,normal
2004-04-16 07:12:55,0.6064420320493062,test,normal
2004-04-16 07:22:55,0.6065837204277404,test,normal
2004-04-16 07:32:55,0.6086549711148189,test,normal
2004-04-16 07:42:55,0.6153280908824619,test,normal
2004-04-16 07:52:55,0.6199490219763333,test,normal
2004-04-16 08:02:55,0.6254727396187376,test,normal
2004-04-16 08:12:55,0.6314662529707532,test,normal
2004-04-16 08:22:55,0.6415667009321487,test,normal
2004-04-16 08:32:55,0.6471812339348733,test,normal
2004-04-16 08:42:55,0.6555787557621771,test,normal
2004-04-16 08:52:55,0.662439330008404,test,normal
2004-04-16 09:02:55,0.6354161020797175,test,normal
2004-04-16 09:12:55,0.6347561736342734,test,normal
2004-04-16 09:22:55,0.6449727913312376,test,normal
2004-04-16 09:32:55,0.6579814075100777,test,normal
2004-04-16 09:42:55,0.6518495298270701,test,normal
2004-04-16 09:52:55,0.6522446445636092,test,normal
2004-04-16 10:02:55,0.6520187222081272,test,normal
2004-04-16 10:12:55,0.6483118652741597,test,normal
2004-04-16 10:22:55,0.6413510311969134,test,normal
2004-04-16 10:32:55,0.6400473608375729,test,normal
2004-04-16 10:42:55,0.6401004089638453,test,normal
2004-04-16 10:52:55,0.644270320839297,test,normal
2004-04-16 11:02:55,0.639746160584651,test,normal
2004-04-16 11:12:55,0.646876728450002,test,normal
2004-04-16 11:22:55,0.6276892139796718,test,normal
2004-04-16 11:32:55,0.634103719867207,test,normal
2004-04-16 11:42:55,0.631531206163136,test,normal
2004-04-16 11:52:55,0.6377163466107525,test,normal
2004-04-16 12:02:55,0.630378899340309,test,normal
2004-04-16 12:12:55,0.6395563360853669,test,normal
2004-04-16 12:22:55,0.6406348025496135,test,normal
2004-04-16 12:32:55,0.6453937516804463,test,normal
2004-04-16 12:42:55,0.6330950363101306,test,normal
2004-04-16 12:52:55,0.6217205619597055,test,normal
2004-04-16 13:02:55,0.6236274777391159,test,normal
2004-04-16 13:12:55,0.6242780969627513,test,normal
2004-04-16 13:22:55,0.623088347324276,test,normal
2004-04-16 13:32:55,0.6313714549978395,test,normal
2004-04-16 13:42:55,0.635862491993284,test,normal
2004-04-16 13:52:55,0.6408056135593962,test,normal
2004-04-16 14:02:55,0.6389676486474365,test,normal
2004-04-16 14:12:55,0.6386665169099685,test,normal
2004-04-16 14:22:55,0.6450939187740384,test,normal
2004-04-16 14:32:55,0.6340963852701215,test,normal
2004-04-16 14:42:55,0.6246379511727365,test,normal
2004-04-16 14:52:55,0.6245940970845963,test,normal
2004-04-16 15:02:55,0.6352879484118168,test,normal
2004-04-16 15:12:55,0.6335823284772055,test,normal
2004-04-16 15:22:55,0.6412303420164956,test,normal
2004-04-16 15:32:55,0.6409295589108255,test,normal
2004-04-16 15:42:55,0.6442438856308043,test,normal
2004-04-16 15:52:55,0.62766282531778,test,normal
2004-04-16 16:02:55,0.6099004440957256,test,normal
2004-04-16 16:12:55,0.6062518115243624,test,normal
2004-04-16 16:22:55,0.6101815030544958,test,normal
2004-04-16 16:32:55,0.6129267585723376,test,normal
2004-04-16 16:42:55,0.6100334569303326,test,normal
2004-04-16 16:52:55,0.6027043574837304,test,normal
2004-04-16 17:02:55,0.6044220986274977,test,normal
2004-04-16 17:12:55,0.603837779567069,test,normal
2004-04-16 17:22:55,0.5967376767427365,test,normal
2004-04-16 17:32:55,0.5887421075786674,test,normal
2004-04-16 17:42:55,0.5880632207331522,test,normal
2004-04-16 17:52:55,0.5900686525429324,test,normal
2004-04-16 18:02:55,0.591778760063213,test,normal
2004-04-16 18:12:55,0.5682029646526126,test,normal
2004-04-16 18:22:55,0.5731100522733652,test,normal
2004-04-16 18:32:55,0.5737562781903893,test,normal
2004-04-16 18:42:55,0.5630658475657649,test,normal
2004-04-16 18:52:55,0.5569436807608662,test,normal
2004-04-16 19:02:55,0.5603827521379349,test,normal
2004-04-16 19:12:55,0.5709332485521954,test,normal
2004-04-16 19:22:55,0.5694882466898947,test,normal
2004-04-16 19:32:55,0.5714039910775126,test,normal
2004-04-16 19:42:55,0.5640446999416757,test,normal
2004-04-16 19:52:55,0.5795266102587112,test,normal
2004-04-16 20:02:55,0.5603736696051512,test,normal
2004-04-16 20:12:55,0.5564392106058031,test,normal
2004-04-16 20:22:55,0.5566497683348179,test,normal
2004-04-16 20:32:55,0.558010739276239,test,normal
2004-04-16 20:42:55,0.5603847846302861,test,normal
2004-04-16 20:52:55,0.5632171056868026,test,normal
2004-04-16 21:02:55,0.5682705803911564,test,normal
2004-04-16 21:12:55,0.5701357726204964,test,normal
2004-04-16 21:22:55,0.5760051013415167,test,normal
2004-04-16 21:32:55,0.5746368662607355,test,normal
2004-04-16 21:42:55,0.5755625642674943,test,normal
2004-04-16 21:52:55,0.5819186794562974,test,normal
